id_tubarao,tempo,lat,lon,ssha,chlor_a,comportamento,p_forrageio,velocidade,nivel_fome
4,2024-01-02 15:25:00,22.181985,62.913149,-0.3468,0.006942,transitando,0.4323,123.19,0.38
4,2024-01-02 15:30:00,22.188543,62.913988,-0.3468,0.006942,transitando,0.2141,288.27,0.385
4,2024-01-02 15:35:00,22.199219,62.923131,-0.3468,0.006942,transitando,0.2828,228.46,0.39
4,2024-01-02 15:40:00,22.206467,62.917862,-0.3468,0.006942,busca,0.401,204.73,0.395
4,2024-01-02 15:45:00,22.214067,62.91609,-0.3468,0.006942,transitando,0.2324,255.64,0.4
4,2024-01-02 15:50:00,22.221191,62.908008,-0.3468,0.006942,transitando,0.3138,249.72,0.405
4,2024-01-02 15:55:00,22.209808,62.904921,-0.3468,0.006942,transitando,0.1763,292.3,0.41
4,2024-01-02 16:00:00,22.222728,62.906351,-0.3468,0.006942,transitando,0.2003,221.63,0.415
4,2024-01-02 16:05:00,22.225314,62.897966,-0.3468,0.006942,transitando,0.3431,315.36,0.42
4,2024-01-02 16:10:00,22.228241,62.880615,-0.3468,0.006942,busca,0.3567,120.53,0.425
4,2024-01-02 16:15:00,22.23202,62.880786,-0.3468,0.006942,transitando,0.3192,254.08,0.43
4,2024-01-02 16:20:00,22.235483,62.892273,-0.3468,0.006942,transitando,0.2489,306.1,0.435
4,2024-01-02 16:25:00,22.220679,62.888014,-0.3468,0.006942,transitando,0.3737,198.72,0.44
4,2024-01-02 16:30:00,22.210619,62.888769,-0.3468,0.006942,transitando,0.3474,312.71,0.445
4,2024-01-02 16:35:00,22.198301,62.891652,-0.3468,0.006942,transitando,0.3295,313.35,0.45
4,2024-01-02 16:40:00,22.190331,62.902244,-0.3468,0.006942,busca,0.3532,233.03,0.455
4,2024-01-02 16:45:00,22.187015,62.907232,-0.3468,0.006942,transitando,0.3245,316.19,0.46
4,2024-01-02 16:50:00,22.198975,62.914616,-0.3468,0.006942,busca,0.3757,174.15,0.465
4,2024-01-02 16:55:00,22.204754,62.916,-0.3468,0.006942,busca,0.2951,278.32,0.47
4,2024-01-02 17:00:00,22.200323,62.900619,-0.3468,0.006942,busca,0.4983,241.44,0.475
4,2024-01-02 17:05:00,22.197718,62.894878,-0.3468,0.006942,busca,0.4753,206.17,0.48
4,2024-01-02 17:10:00,22.188096,62.891615,-0.3468,0.006942,transitando,0.3167,268.36,0.485
4,2024-01-02 17:15:00,22.200992,62.898044,-0.3468,0.006942,busca,0.4151,143.52,0.49
4,2024-01-02 17:20:00,22.19318,62.900079,-0.3468,0.006942,forrageando,0.5449,49.52,0.5
4,2024-01-02 17:25:00,22.192886,62.899316,-0.3468,0.006942,busca,0.3747,196.05,0.505
4,2024-01-02 17:30:00,22.187999,62.906236,-0.3468,0.006942,busca,0.2699,249.98,0.51
4,2024-01-02 17:35:00,22.188259,62.921064,-0.3468,0.006942,busca,0.4146,135.69,0.515
4,2024-01-02 17:40:00,22.186886,62.918038,-0.3468,0.006942,busca,0.3006,312.03,0.52
4,2024-01-02 17:45:00,22.17259,62.91209,-0.3468,0.006942,busca,0.3904,125.56,0.525
4,2024-01-02 17:50:00,22.168966,62.910269,-0.3468,0.006942,transitando,0.343,263.47,0.53
4,2024-01-02 17:55:00,22.165128,62.897824,-0.2384,0.010919,transitando,0.1969,238.07,0.535
4,2024-01-02 18:00:00,22.156463,62.907818,-0.2384,0.010919,transitando,0.2615,316.76,0.54
4,2024-01-02 18:05:00,22.151353,62.896772,-0.2384,0.010919,busca,0.3878,198.64,0.545
4,2024-01-02 18:10:00,22.14279,62.903761,-0.2384,0.010919,busca,0.3892,131.53,0.55
4,2024-01-02 18:15:00,22.146897,62.90279,-0.2384,0.010919,transitando,0.3196,243.31,0.555
4,2024-01-02 18:20:00,22.159172,62.907489,-0.2384,0.010919,busca,0.4635,217.64,0.56
4,2024-01-02 18:25:00,22.165273,62.916081,-0.3468,0.006942,busca,0.4286,192.48,0.565
4,2024-01-02 18:30:00,22.172049,62.914474,-0.3468,0.006942,busca,0.3146,246.84,0.57
4,2024-01-02 18:35:00,22.180407,62.914775,-0.3468,0.006942,busca,0.386,146.77,0.575
4,2024-01-02 18:40:00,22.176174,62.916054,-0.3468,0.006942,busca,0.3764,123.75,0.58
4,2024-01-02 18:45:00,22.178579,62.910724,-0.3468,0.006942,busca,0.3638,136.07,0.585
4,2024-01-02 18:50:00,22.184796,62.909936,-0.3468,0.006942,busca,0.3993,133.4,0.59
4,2024-01-02 18:55:00,22.190419,62.914725,-0.3468,0.006942,busca,0.4592,115.42,0.595
4,2024-01-02 19:00:00,22.192898,62.913248,-0.3468,0.006942,busca,0.2892,224.85,0.6
4,2024-01-02 19:05:00,22.199149,62.907573,-0.3468,0.006942,busca,0.3361,256.38,0.605
4,2024-01-02 19:10:00,22.20449,62.912104,-0.3468,0.006942,busca,0.4506,135.01,0.61
4,2024-01-02 19:15:00,22.209762,62.915324,-0.3468,0.006942,busca,0.4712,202.53,0.615
4,2024-01-02 19:20:00,22.205471,62.908008,-0.3468,0.006942,forrageando,0.5819,55.47,0.625
4,2024-01-02 19:25:00,22.202388,62.908746,-0.3468,0.006942,transitando,0.274,239.52,0.63
4,2024-01-02 19:30:00,22.207056,62.900564,-0.3468,0.006942,busca,0.4633,221.81,0.635
4,2024-01-02 19:35:00,22.202303,62.908418,-0.3468,0.006942,busca,0.3988,110.49,0.64
4,2024-01-02 19:40:00,22.207658,62.908548,-0.3468,0.006942,busca,0.362,231.9,0.645
4,2024-01-02 19:45:00,22.205813,62.914656,-0.3468,0.006942,transitando,0.3493,252.82,0.65
4,2024-01-02 19:50:00,22.197426,62.923351,-0.3468,0.006942,transitando,0.2931,308.05,0.655
4,2024-01-02 19:55:00,22.181758,62.921914,-0.3468,0.006942,busca,0.4432,120.29,0.66
4,2024-01-02 20:00:00,22.175198,62.921736,-0.3468,0.006942,busca,0.4819,152.07,0.665
4,2024-01-02 20:05:00,22.169026,62.92711,-0.3468,0.006942,busca,0.4153,153.48,0.67
4,2024-01-02 20:10:00,22.161604,62.923048,-0.3468,0.006942,forrageando,0.5753,55.15,0.68
4,2024-01-02 20:15:00,22.160524,62.922444,-0.3468,0.006942,forrageando,0.4874,112.33,0.69
4,2024-01-02 20:20:00,22.160518,62.920193,-0.3468,0.006942,transitando,0.2948,291.52,0.695
4,2024-01-02 20:25:00,22.160584,62.904155,-0.2384,0.010919,busca,0.3751,151.16,0.7
4,2024-01-02 20:30:00,22.168543,62.901018,-0.3468,0.006942,busca,0.3888,185.47,0.705
4,2024-01-02 20:35:00,22.164568,62.892624,-0.2384,0.010919,transitando,0.2924,278.15,0.71
4,2024-01-02 20:40:00,22.165192,62.903972,-0.3468,0.006942,transitando,0.2982,246.25,0.715
4,2024-01-02 20:45:00,22.17342,62.893536,-0.2384,0.010919,transitando,0.4465,240.69,0.72
4,2024-01-02 20:50:00,22.166289,62.882748,-0.2384,0.010919,transitando,0.2439,262.2,0.725
4,2024-01-02 20:55:00,22.158215,62.894703,-0.2384,0.010919,busca,0.4131,233.01,0.73
4,2024-01-02 21:00:00,22.148689,62.887532,-0.2384,0.010919,busca,0.4563,178.47,0.735
4,2024-01-02 21:05:00,22.154472,62.891628,-0.2384,0.010919,busca,0.4039,175.68,0.74
4,2024-01-02 21:10:00,22.150312,62.885144,-0.2384,0.010919,busca,0.4409,238.78,0.745
4,2024-01-02 21:15:00,22.138421,62.882542,-0.2384,0.010919,busca,0.5401,85.47,0.75
4,2024-01-02 21:20:00,22.141682,62.882697,-0.2384,0.010919,busca,0.4012,195.63,0.755
4,2024-01-02 21:25:00,22.14222,62.87168,-0.2384,0.010919,busca,0.3703,219.62,0.76
4,2024-01-02 21:30:00,22.13971,62.864078,-0.2384,0.010919,busca,0.4134,168.44,0.765
4,2024-01-02 21:35:00,22.149162,62.864732,-0.2384,0.010919,busca,0.3771,236.47,0.77
4,2024-01-02 21:40:00,22.142244,62.852489,-0.2384,0.010919,busca,0.4232,126.42,0.775
4,2024-01-02 21:45:00,22.146855,62.858241,-0.2384,0.010919,busca,0.3688,137.19,0.78
4,2024-01-02 21:50:00,22.141238,62.859099,-0.2384,0.010919,busca,0.3858,187.01,0.785
4,2024-01-02 21:55:00,22.141955,62.864415,-0.2384,0.010919,busca,0.4815,189.54,0.79
4,2024-01-02 22:00:00,22.133629,62.857398,-0.2384,0.010919,busca,0.3778,136.82,0.795
4,2024-01-02 22:05:00,22.140641,62.857453,-0.2384,0.010919,forrageando,0.5162,63.24,0.805
4,2024-01-02 22:10:00,22.141224,62.859505,-0.2384,0.010919,forrageando,0.4996,232.78,0.815
4,2024-01-02 22:15:00,22.14343,62.872735,-0.2384,0.010919,forrageando,0.3327,236.85,0.825
4,2024-01-02 22:20:00,22.146036,62.880549,-0.2384,0.010919,forrageando,0.4408,153.54,0.835
4,2024-01-02 22:25:00,22.144934,62.873571,-0.2384,0.010919,forrageando,0.3952,161.46,0.845
4,2024-01-02 22:30:00,22.136572,62.866923,-0.2384,0.010919,forrageando,0.4053,221.99,0.855
4,2024-01-02 22:35:00,22.134755,62.874066,-0.2384,0.010919,forrageando,0.4254,174.78,0.865
4,2024-01-02 22:40:00,22.129265,62.8716,-0.2384,0.010919,forrageando,0.4684,193.52,0.875
4,2024-01-02 22:45:00,22.132914,62.866888,-0.2384,0.010919,forrageando,0.4657,191.42,0.885
4,2024-01-02 22:50:00,22.144619,62.866992,-0.2384,0.010919,forrageando,0.2374,218.49,0.895
4,2024-01-02 22:55:00,22.147322,62.879855,-0.2384,0.010919,forrageando,0.4157,199.6,0.905
4,2024-01-02 23:00:00,22.138284,62.888947,-0.2384,0.010919,forrageando,0.4232,169.2,0.915
4,2024-01-02 23:05:00,22.138798,62.878727,-0.2384,0.010919,forrageando,0.4997,236.38,0.925
4,2024-01-02 23:10:00,22.126821,62.874337,-0.2384,0.010919,forrageando,0.5727,69.83,0.935
4,2024-01-02 23:15:00,22.126277,62.876255,-0.2384,0.010919,forrageando,0.4316,140.96,0.945
4,2024-01-02 23:20:00,22.133816,62.878761,-0.2384,0.010919,forrageando,0.4092,211.01,0.955
4,2024-01-02 23:25:00,22.13268,62.881931,-0.2384,0.010919,forrageando,0.4405,153.73,0.965
4,2024-01-02 23:30:00,22.127403,62.874876,-0.2384,0.010919,forrageando,0.4397,237.21,0.975
4,2024-01-02 23:35:00,22.126646,62.880833,-0.2384,0.010919,forrageando,0.4302,137.48,0.985
4,2024-01-02 23:40:00,22.127772,62.883311,-0.2384,0.010919,forrageando,0.4416,138.16,0.995
4,2024-01-02 23:45:00,22.132746,62.874905,-0.2384,0.010919,forrageando,0.5061,66.36,1.0
4,2024-01-02 23:50:00,22.132417,62.872161,-0.2384,0.010919,forrageando,0.3725,234.06,1.0
4,2024-01-02 23:55:00,22.141298,62.868422,-0.2384,0.010919,forrageando,0.3944,143.29,1.0
5,2024-01-02 00:00:00,20.507445,62.505972,0.2681,0.017783,busca,0.4952,166.39,0.665
5,2024-01-02 00:05:00,20.516305,62.508341,0.2681,0.017783,busca,0.3983,126.14,0.67
5,2024-01-02 00:10:00,20.511738,62.506052,0.2681,0.017783,busca,0.5498,42.43,0.675
5,2024-01-02 00:15:00,20.51087,62.504564,0.2681,0.017783,busca,0.4463,131.49,0.68
5,2024-01-02 00:20:00,20.509495,62.500823,0.2681,0.017783,busca,0.4085,168.18,0.685
5,2024-01-02 00:25:00,20.506998,62.497304,0.2681,0.020977,busca,0.4249,162.17,0.69
5,2024-01-02 00:30:00,20.499981,62.494317,0.2677,0.020977,busca,0.3826,156.12,0.695
5,2024-01-02 00:35:00,20.495139,62.492204,0.2677,0.020977,busca,0.5377,93.22,0.7
5,2024-01-02 00:40:00,20.49286,62.492831,0.2677,0.020977,busca,0.4924,137.89,0.705
5,2024-01-02 00:45:00,20.493292,62.485434,0.2677,0.020977,busca,0.4344,210.97,0.71
5,2024-01-02 00:50:00,20.485876,62.474901,0.2735,0.041367,busca,0.46,162.89,0.715
5,2024-01-02 00:55:00,20.488025,62.466931,0.2681,0.020977,busca,0.4632,186.2,0.72
5,2024-01-02 01:00:00,20.492441,62.462386,0.2681,0.020977,busca,0.4618,153.5,0.725
5,2024-01-02 01:05:00,20.490316,62.457584,0.2681,0.020977,busca,0.4644,119.83,0.73
5,2024-01-02 01:10:00,20.489273,62.453985,0.2681,0.020977,busca,0.4343,133.19,0.735
5,2024-01-02 01:15:00,20.48812,62.459012,0.2681,0.020977,forrageando,0.6161,92.21,0.745
5,2024-01-02 01:20:00,20.483302,62.459836,0.2681,0.020977,forrageando,0.6738,68.73,0.755
5,2024-01-02 01:25:00,20.482218,62.457588,0.2681,0.020977,forrageando,0.4749,231.53,0.555
5,2024-01-02 01:30:00,20.490104,62.44378,0.3829,0.020977,forrageando,0.4197,137.15,0.565
5,2024-01-02 01:35:00,20.488568,62.438674,0.4621,0.020977,busca,0.4156,246.33,0.57
5,2024-01-02 01:40:00,20.491936,62.446959,0.3148,0.020977,busca,0.4887,130.64,0.575
5,2024-01-02 01:45:00,20.488217,62.44286,0.3829,0.020977,busca,0.5566,80.28,0.58
5,2024-01-02 01:50:00,20.486906,62.438049,0.4621,0.020977,forrageando,0.5401,66.85,0.59
5,2024-01-02 01:55:00,20.486556,62.439005,0.4621,0.020977,forrageando,0.5872,36.02,0.6
5,2024-01-02 02:00:00,20.485648,62.441267,0.3829,0.020977,busca,0.4889,142.27,0.605
5,2024-01-02 02:05:00,20.488369,62.43811,0.4621,0.020977,busca,0.4869,131.19,0.61
5,2024-01-02 02:10:00,20.48369,62.440808,0.4621,0.020977,busca,0.4256,144.32,0.615
5,2024-01-02 02:15:00,20.479686,62.436019,0.4621,0.020977,busca,0.4532,194.23,0.62
5,2024-01-02 02:20:00,20.484254,62.438424,0.4621,0.020977,busca,0.3809,106.86,0.625
5,2024-01-02 02:25:00,20.487473,62.441071,0.3829,0.020977,busca,0.3803,221.92,0.63
5,2024-01-02 02:30:00,20.47933,62.449974,0.2681,0.020977,busca,0.6584,54.26,0.635
5,2024-01-02 02:35:00,20.481071,62.447684,0.2681,0.020977,busca,0.3693,160.5,0.64
5,2024-01-02 02:40:00,20.477345,62.445663,0.2681,0.020977,busca,0.4329,221.99,0.645
5,2024-01-02 02:45:00,20.473765,62.43334,0.4621,0.020977,busca,0.4184,112.76,0.65
5,2024-01-02 02:50:00,20.475026,62.429651,0.4621,0.020977,forrageando,0.6309,94.86,0.66
5,2024-01-02 02:55:00,20.477096,62.435284,0.4621,0.020977,forrageando,0.5035,78.46,0.67
5,2024-01-02 03:00:00,20.47968,62.435848,0.4621,0.020977,busca,0.4361,117.14,0.675
5,2024-01-02 03:05:00,20.480966,62.431307,0.4621,0.020977,busca,0.512,83.65,0.68
5,2024-01-02 03:10:00,20.480332,62.435208,0.4621,0.020977,busca,0.4832,217.02,0.685
5,2024-01-02 03:15:00,20.48475,62.429551,0.4621,0.020977,busca,0.57,35.52,0.69
5,2024-01-02 03:20:00,20.483938,62.430525,0.4621,0.020977,busca,0.3821,163.85,0.695
5,2024-01-02 03:25:00,20.483967,62.439136,0.4621,0.020977,forrageando,0.5912,44.36,0.705
5,2024-01-02 03:30:00,20.484231,62.438462,0.4621,0.020977,forrageando,0.5257,91.77,0.715
5,2024-01-02 03:35:00,20.486027,62.436587,0.4621,0.020977,forrageando,0.5213,89.0,0.515
5,2024-01-02 03:40:00,20.481768,62.43926,0.4621,0.020977,forrageando,0.64,52.82,0.525
5,2024-01-02 03:45:00,20.479242,62.436703,0.4621,0.020977,forrageando,0.5972,40.49,0.535
5,2024-01-02 03:50:00,20.477331,62.435961,0.4621,0.020977,forrageando,0.5654,41.99,0.545
5,2024-01-02 03:55:00,20.476826,62.438914,0.4621,0.020977,forrageando,0.4792,173.99,0.555
5,2024-01-02 04:00:00,20.476131,62.435486,0.4621,0.020977,busca,0.3706,150.23,0.56
5,2024-01-02 04:05:00,20.471351,62.431705,0.4621,0.020977,busca,0.4539,142.86,0.565
5,2024-01-02 04:10:00,20.472614,62.424406,0.4621,0.020977,forrageando,0.5593,52.53,0.575
5,2024-01-02 04:15:00,20.469565,62.425174,0.4621,0.020977,forrageando,0.6148,85.19,0.585
5,2024-01-02 04:20:00,20.470447,62.422937,0.4621,0.020977,forrageando,0.5783,91.88,0.595
5,2024-01-02 04:25:00,20.468195,62.42828,0.4621,0.020977,forrageando,0.6359,99.07,0.605
5,2024-01-02 04:30:00,20.474826,62.427309,0.4621,0.020977,forrageando,0.6792,87.47,0.615
5,2024-01-02 04:35:00,20.472616,62.428102,0.4621,0.020977,forrageando,0.5056,41.73,0.415
5,2024-01-02 04:40:00,20.474248,62.427987,0.4621,0.020977,forrageando,0.5,166.14,0.425
5,2024-01-02 04:45:00,20.475894,62.438648,0.4621,0.020977,forrageando,0.5915,77.88,0.435
5,2024-01-02 04:50:00,20.477546,62.442013,0.2681,0.020977,forrageando,0.5286,94.4,0.445
5,2024-01-02 04:55:00,20.482594,62.442925,0.3829,0.020977,forrageando,0.4298,124.99,0.455
5,2024-01-02 05:00:00,20.489317,62.447279,0.3148,0.020977,forrageando,0.59,64.52,0.465
5,2024-01-02 05:05:00,20.493198,62.445967,0.3148,0.020977,forrageando,0.5283,54.12,0.475
5,2024-01-02 05:10:00,20.490651,62.444019,0.3829,0.020977,forrageando,0.5795,59.54,0.485
5,2024-01-02 05:15:00,20.491954,62.445122,0.3148,0.020977,forrageando,0.5278,61.54,0.495
5,2024-01-02 05:20:00,20.490329,62.443639,0.3829,0.020977,forrageando,0.4626,192.02,0.505
5,2024-01-02 05:25:00,20.484402,62.446666,0.2681,0.020977,forrageando,0.5545,69.46,0.515
5,2024-01-02 05:30:00,20.488203,62.449406,0.2681,0.020977,forrageando,0.5366,70.37,0.315
5,2024-01-02 05:35:00,20.487062,62.44741,0.2681,0.020977,busca,0.4893,230.76,0.32
5,2024-01-02 05:40:00,20.483612,62.437741,0.4621,0.020977,forrageando,0.5617,78.46,0.12
5,2024-01-02 05:45:00,20.482202,62.433735,0.4621,0.020977,forrageando,0.5397,80.65,0.13
5,2024-01-02 05:50:00,20.484138,62.439062,0.4621,0.020977,forrageando,0.5515,82.22,0.0
5,2024-01-02 05:55:00,20.479151,62.441101,0.4621,0.020977,busca,0.4648,197.89,0.005
5,2024-01-02 06:00:00,20.475475,62.444791,0.2681,0.020977,busca,0.5358,83.4,0.01
5,2024-01-02 06:05:00,20.477934,62.444655,0.2681,0.020977,busca,0.4682,139.98,0.015
5,2024-01-02 06:10:00,20.483027,62.445072,0.2681,0.020977,busca,0.4961,136.78,0.02
5,2024-01-02 06:15:00,20.479398,62.443383,0.2681,0.020977,busca,0.4348,226.29,0.025
5,2024-01-02 06:20:00,20.48454,62.431106,0.4621,0.020977,busca,0.4379,245.18,0.03
5,2024-01-02 06:25:00,20.478455,62.431104,0.4621,0.020977,forrageando,0.6518,64.81,0.0
5,2024-01-02 06:30:00,20.481219,62.430816,0.4621,0.020977,busca,0.4139,159.34,0.005
5,2024-01-02 06:35:00,20.488452,62.434428,0.4621,0.020977,busca,0.4772,139.32,0.01
5,2024-01-02 06:40:00,20.489436,62.430559,0.4621,0.020977,forrageando,0.5669,44.31,0.0
5,2024-01-02 06:45:00,20.490983,62.428209,0.4621,0.020977,forrageando,0.5124,43.2,0.01
5,2024-01-02 06:50:00,20.492067,62.4281,0.4621,0.020977,busca,0.3877,128.4,0.015
5,2024-01-02 06:55:00,20.490566,62.431269,0.4621,0.020977,forrageando,0.5495,86.41,0.025
5,2024-01-02 07:00:00,20.489934,62.425816,0.4621,0.020977,forrageando,0.5102,46.82,0.035
5,2024-01-02 07:05:00,20.490909,62.426681,0.4621,0.020977,forrageando,0.6757,82.9,0.045
5,2024-01-02 07:10:00,20.495,62.429476,0.4621,0.020977,forrageando,0.4837,162.74,0.055
5,2024-01-02 07:15:00,20.493951,62.422247,0.4621,0.020977,busca,0.432,123.08,0.06
5,2024-01-02 07:20:00,20.496739,62.428632,0.4621,0.020977,forrageando,0.5546,35.61,0.07
5,2024-01-02 07:25:00,20.497349,62.428437,0.4621,0.020977,forrageando,0.5125,95.01,0.08
5,2024-01-02 07:30:00,20.496074,62.433744,0.4621,0.020977,forrageando,0.5214,89.94,0.0
5,2024-01-02 07:35:00,20.498407,62.42884,0.4621,0.020977,forrageando,0.5328,79.19,0.01
5,2024-01-02 07:40:00,20.497012,62.428348,0.4621,0.020977,forrageando,0.5117,62.16,0.02
5,2024-01-02 07:45:00,20.497998,62.429298,0.4621,0.020977,busca,0.4931,238.27,0.025
5,2024-01-02 07:50:00,20.493454,62.426118,0.4621,0.020977,busca,0.4803,128.52,0.03
5,2024-01-02 07:55:00,20.489533,62.42096,0.4621,0.020977,busca,0.4767,218.44,0.035
5,2024-01-02 08:00:00,20.480146,62.412195,0.4621,0.020977,busca,0.5241,56.14,0.04
5,2024-01-02 08:05:00,20.481091,62.413976,0.4621,0.020977,busca,0.5399,43.82,0.045
5,2024-01-02 08:10:00,20.480254,62.416323,0.4621,0.020977,busca,0.3851,157.35,0.05
5,2024-01-02 08:15:00,20.483779,62.414952,0.4621,0.020977,busca,0.3695,227.34,0.055
5,2024-01-02 08:20:00,20.479327,62.407413,0.4621,0.020977,busca,0.3603,196.05,0.06
5,2024-01-02 08:25:00,20.482175,62.411823,0.4621,0.020977,busca,0.4226,109.1,0.065
5,2024-01-02 08:30:00,20.480492,62.409714,0.4621,0.020977,forrageando,0.5163,67.53,0.075
5,2024-01-02 08:35:00,20.48141,62.409915,0.4621,0.020977,forrageando,0.4723,146.07,0.085
5,2024-01-02 08:40:00,20.4769,62.41003,0.4621,0.020977,forrageando,0.5818,59.82,0.095
5,2024-01-02 08:45:00,20.479238,62.412418,0.4621,0.020977,busca,0.4333,242.47,0.1
5,2024-01-02 08:50:00,20.490351,62.407374,0.4621,0.020977,busca,0.4194,113.44,0.105
5,2024-01-02 08:55:00,20.491727,62.403659,0.4621,0.020977,busca,0.3839,172.72,0.11
5,2024-01-02 09:00:00,20.487191,62.405647,0.4621,0.020977,forrageando,0.5495,64.05,0.12
5,2024-01-02 09:05:00,20.488024,62.40487,0.4621,0.020977,forrageando,0.5059,49.9,0.0
5,2024-01-02 09:10:00,20.490422,62.405695,0.4621,0.020977,forrageando,0.4263,203.99,0.01
5,2024-01-02 09:15:00,20.500291,62.402221,0.4621,0.020977,forrageando,0.5069,81.22,0.02
5,2024-01-02 09:20:00,20.501479,62.403031,0.4621,0.020977,busca,0.4912,244.19,0.025
5,2024-01-02 09:25:00,20.504805,62.411652,0.4621,0.020977,busca,0.4042,132.94,0.03
5,2024-01-02 09:30:00,20.508185,62.414977,0.4621,0.020977,busca,0.3632,247.37,0.035
5,2024-01-02 09:35:00,20.513354,62.411417,0.4621,0.020977,busca,0.4171,215.51,0.04
5,2024-01-02 09:40:00,20.517435,62.407028,0.4621,0.020977,busca,0.438,196.44,0.045
5,2024-01-02 09:45:00,20.524325,62.407741,0.4621,0.020977,busca,0.3613,204.62,0.05
5,2024-01-02 09:50:00,20.514567,62.40054,0.4621,0.020977,busca,0.4704,232.78,0.055
5,2024-01-02 09:55:00,20.503616,62.394138,0.6825,0.019991,busca,0.4,168.02,0.06
5,2024-01-02 10:00:00,20.509251,62.388737,0.6825,0.019991,busca,0.4748,144.4,0.065
5,2024-01-02 10:05:00,20.512467,62.386067,0.6825,0.019991,busca,0.3732,135.77,0.07
5,2024-01-02 10:10:00,20.508734,62.393266,0.6825,0.019991,busca,0.4879,216.98,0.075
5,2024-01-02 10:15:00,20.50982,62.402578,0.4621,0.020977,transitando,0.2634,257.85,0.08
5,2024-01-02 10:20:00,20.520081,62.399438,0.6825,0.019991,transitando,0.3257,313.64,0.085
5,2024-01-02 10:25:00,20.507884,62.410664,0.4621,0.020977,busca,0.3744,215.18,0.09
5,2024-01-02 10:30:00,20.511283,62.414507,0.4621,0.020977,busca,0.4458,130.94,0.095
5,2024-01-02 10:35:00,20.515335,62.4199,0.4621,0.020977,busca,0.4552,158.03,0.1
5,2024-01-02 10:40:00,20.507702,62.4238,0.4621,0.020977,busca,0.3684,195.67,0.105
5,2024-01-02 10:45:00,20.510592,62.417386,0.4621,0.020977,transitando,0.2648,239.08,0.11
5,2024-01-02 10:50:00,20.520394,62.418017,0.4621,0.020977,transitando,0.4292,247.54,0.115
5,2024-01-02 10:55:00,20.510831,62.420942,0.4621,0.020977,transitando,0.4021,196.6,0.12
5,2024-01-02 11:00:00,20.512397,62.42836,0.4621,0.020977,busca,0.3521,214.25,0.125
5,2024-01-02 11:05:00,20.519415,62.424039,0.4621,0.020977,busca,0.3679,152.26,0.13
5,2024-01-02 11:10:00,20.512488,62.421478,0.4621,0.020977,transitando,0.2917,316.75,0.135
5,2024-01-02 11:15:00,20.500905,62.428716,0.4621,0.020977,busca,0.4138,240.01,0.14
5,2024-01-02 11:20:00,20.50925,62.429259,0.4621,0.020977,busca,0.3961,118.28,0.145
5,2024-01-02 11:25:00,20.508143,62.425865,0.4621,0.020977,busca,0.4026,224.24,0.15
5,2024-01-02 11:30:00,20.501393,62.415397,0.4621,0.020977,transitando,0.2872,253.32,0.155
5,2024-01-02 11:35:00,20.514576,62.413179,0.4621,0.020977,busca,0.4325,133.59,0.16
5,2024-01-02 11:40:00,20.509346,62.416663,0.4621,0.020977,busca,0.3407,292.86,0.165
5,2024-01-02 11:45:00,20.521673,62.421849,0.4621,0.020977,busca,0.473,191.88,0.17
5,2024-01-02 11:50:00,20.518802,62.413755,0.4621,0.020977,busca,0.3848,120.86,0.175
5,2024-01-02 11:55:00,20.525389,62.416025,0.4621,0.020977,busca,0.4141,204.54,0.18
5,2024-01-02 12:00:00,20.520843,62.424202,0.4621,0.020977,busca,0.3902,113.15,0.185
5,2024-01-02 12:05:00,20.519133,62.430734,0.4621,0.020977,busca,0.4643,129.86,0.19
5,2024-01-02 12:10:00,20.522908,62.4309,0.4621,0.020977,busca,0.2844,215.89,0.195
5,2024-01-02 12:15:00,20.528975,62.431288,0.4621,0.020977,busca,0.333,300.25,0.2
5,2024-01-02 12:20:00,20.532079,62.440652,0.3802,0.020977,busca,0.4095,150.69,0.205
5,2024-01-02 12:25:00,20.529765,62.434211,0.4621,0.020977,busca,0.3299,286.0,0.21
5,2024-01-02 12:30:00,20.530169,62.446611,0.3829,0.020977,busca,0.3131,259.99,0.215
5,2024-01-02 12:35:00,20.541804,62.447146,0.3802,0.020977,transitando,0.3341,248.29,0.22
5,2024-01-02 12:40:00,20.552234,62.447086,0.3728,0.020977,busca,0.3695,139.18,0.225
5,2024-01-02 12:45:00,20.549485,62.449464,0.3728,0.020977,transitando,0.3337,297.4,0.23
5,2024-01-02 12:50:00,20.540803,62.459888,0.3802,0.020977,transitando,0.3401,236.23,0.235
